section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
2	47	13	14	1/2	1/4		1/4	1		-3	75	1	1	
2	48	13	14	9/16	1/16		1/16	1		1	43	2	1	
2	49	13	14	5/8	1/16		1/16	1		1	55	2	1	
2	50	13	14	11/16	1/16		1/16	1		1	55	2	1	
2	51	13	14	3/4	1/16		1/16	1		1	55	2	1	
2	52	13	14	3/4	1/8		1/8	1		5	71	1	1	
2	53	13	14	3/4	1/8		1/8	1		2	74	1	1	
2	54	13	14	13/16	1/16		1/16	1		-1	53	2	1	
2	55	13	14	7/8	1/16		1/16	1		-3	51	2	1	
2	56	13	14	15/16	1/16		1/16	1		2	50	2	1	
2	57	14	15	0	1/4		1/4	1		0	48	2	1	
2	58	14	15	1/16	1/16		1/16	1		-3	75	1	1	
2	59	14	15	1/8	1/16		1/16	1		0	72	1	1	
2	60	14	15	3/16	1/16		1/16	1		-4	68	1	1	
2	61	14	15	1/4	1/8		1/8	1		1	67	1	1	
2	62	14	15	5/16	1/16		1/16	1		0	60	2	1	
2	63	14	15	5/16	1/16		1/16	1		-3	63	2	1	
2	64	14	15	3/8	1/16		1/16	1		0	60	2	1	
2	65	14	15	3/8	1/16		1/16	1		-3	63	2	1	
2	66	14	15	3/8	1/8		1/8	1		6	66	1	1	
2	67	14	15	7/16	1/16		1/16	1		0	60	2	1	
2	68	14	15	7/16	1/16		1/16	1		-3	63	2	1	
2	69	14	15	1/2	1/4		1/4	1		-2	58	2	1	
2	70	14	15	1/2	1/4		1/4	1		2	62	2	1	
2	71	14	15	9/16	1/16		1/16	1		-2	82	1	1	
2	72	14	15	5/8	1/16		1/16	1		1	79	1	1	
2	73	14	15	11/16	1/16		1/16	1		-3	75	1	1	
2	74	14	15	3/4	1/8		1/8	1		2	74	1	1	
2	75	14	15	13/16	1/16		1/16	1		4	64	2	1	
2	76	14	15	13/16	1/16		1/16	1		1	67	2	1	
2	77	14	15	7/8	1/16		1/16	1		4	64	2	1	
2	78	14	15	7/8	1/16		1/16	1		1	67	2	1	
2	79	14	15	7/8	1/8		1/8	1		7	73	1	1	
2	80	14	15	15/16	1/16		1/16	1		4	64	2	1	
2	81	14	15	15/16	1/16		1/16	1		1	67	2	1	
2	82	15	16	0	1/16		1/16	1		2	62	2	1	
2	83	15	16	0	1/16		1/16	1		6	66	2	1	
2	84	15	16	1/16	1/16		1/16	1		2	74	1	1	
2	85	15	16	1/8	1/16		1/16	1		-3	63	2	1	
2	86	15	16	3/16	1/16		1/16	1		1	67	1	1	
2	87	15	16	3/16	1/16		1/16	1		-2	70	1	1	
2	88	15	16	1/4	1/16		1/16	1		0	60	2	1	
2	89	15	16	5/16	1/16		1/16	1		3	69	1	1	
2	90	15	16	5/16	1/16		1/16	1		0	72	1	1	
2	91	15	16	3/8	1/16		1/16	1		2	62	2	1	
2	92	15	16	7/16	1/16		1/16	1		6	66	1	1	
2	93	15	16	7/16	1/16		1/16	1		3	69	1	1	
2	94	15	16	1/2	1/4		1/4	1		1	55	2	1	
2	95	15	16	9/16	1/16		1/16	1		1	67	1	1	
2	96	15	16	5/8	1/16		1/16	1		3	69	1	1	
2	97	15	16	11/16	1/16		1/16	1		5	71	1	1	
2	98	15	16	3/4	1/16		1/16	1		3	69	1	1	
2	99	15	16	3/4	1/16		1/16	1		0	72	1	1	
2	100	15	16	13/16	1/16		1/16	1		5	71	1	1	
2	101	15	16	13/16	1/16		1/16	1		2	74	1	1	
2	102	15	16	7/8	1/16		1/16	1		0	72	1	1	
2	103	15	16	7/8	1/16		1/16	1		-3	75	1	1	
2	104	15	16	15/16	1/16		1/16	1		2	74	1	1	
2	105	15	16	15/16	1/16		1/16	1		-1	77	1	1	
3	0	16	17	0	1/16		1/16	1		0	60	2	1	
3	1	16	17	0	1/4		1/4	1		4	76	1	1	
3	2	16	17	0	1/4		1/4	1		1	79	1	1	
3	3	16	17	1/16	1/16		1/16	1		1	67	2	1	
3	4	16	17	1/16	1/16		1/16	1		-2	70	2	1	
3	5	16	17	1/8	1/16		1/16	1		1	67	2	1	
3	6	16	17	1/8	1/16		1/16	1		-2	70	2	1	
3	7	16	17	3/16	1/16		1/16	1		1	67	2	1	
3	8	16	17	3/16	1/16		1/16	1		-2	70	2	1	
3	9	16	17	1/4	1/16		1/16	1		0	60	2	1	
3	10	16	17	1/4	1/4		1/4	1		-1	77	1	1	
3	11	16	17	1/4	1/4		1/4	1		-4	80	1	1	
3	12	16	17	5/16	1/16		1/16	1		-1	65	2	1	
3	13	16	17	5/16	1/16		1/16	1		-4	68	2	1	
3	14	16	17	3/8	1/16		1/16	1		-1	65	2	1	
3	15	16	17	3/8	1/16		1/16	1		-4	68	2	1	
3	16	16	17	7/16	1/16		1/16	1		-1	65	2	1	
3	17	16	17	7/16	1/16		1/16	1		-4	68	2	1	
3	18	16	17	1/2	1/16		1/16	1		0	60	2	1	
3	19	16	17	1/2	1/4		1/4	1		1	79	1	1	
3	20	16	17	1/2	1/4		1/4	1		-2	82	1	1	
3	21	16	17	9/16	1/16		1/16	1		4	64	2	1	
3	22	16	17	9/16	1/16		1/16	1		1	67	2	1	
3	23	16	17	5/8	1/16		1/16	1		4	64	2	1	
3	24	16	17	5/8	1/16		1/16	1		1	67	2	1	
3	25	16	17	11/16	1/16		1/16	1		4	64	2	1	
3	26	16	17	11/16	1/16		1/16	1		1	67	2	1	
3	27	16	17	3/4	1/16		1/16	1		0	60	2	1	
3	28	16	17	3/4	1/8		1/8	1		-1	77	1	1	
3	29	16	17	3/4	1/8		1/8	1		-4	80	1	1	
3	30	16	17	13/16	1/16		1/16	1		-1	65	2	1	
3	31	16	17	13/16	1/16		1/16	1		-4	68	2	1	
3	32	16	17	7/8	1/16		1/16	1		-7	59	2	1	
3	33	16	17	15/16	1/16		1/16	1		-1	65	2	1	
3	34	16	17	15/16	1/16		1/16	1		-4	68	2	1	
3	35	17	18	0	1/16		1/16	1		-2	58	2	1	
3	36	17	18	0	1/4		1/4	1		2	74	1	1	
3	37	17	18	0	1/4		1/4	1		-1	77	1	1	
3	38	17	18	1/16	1/16		1/16	1		-1	65	2	1	
3	39	17	18	1/16	1/16		1/16	1		-4	68	2	1	
3	40	17	18	1/8	1/16		1/16	1		-1	65	2	1	
3	41	17	18	1/8	1/16		1/16	1		-4	68	2	1	
3	42	17	18	3/16	1/16		1/16	1		-1	65	2	1	
3	43	17	18	3/16	1/16		1/16	1		-4	68	2	1	
3	44	17	18	1/4	1/16		1/16	1		-2	58	2	1	
3	45	17	18	1/4	1/4		1/4	1		-3	75	1	1	
3	46	17	18	1/4	1/4		1/4	1		1	79	1	1	
3	47	17	18	5/16	1/16		1/16	1		-3	63	2	1	
3	48	17	18	5/16	1/16		1/16	1		1	67	2	1	
3	49	17	18	3/8	1/16		1/16	1		-3	63	2	1	
3	50	17	18	3/8	1/16		1/16	1		1	67	2	1	
3	51	17	18	7/16	1/16		1/16	1		-3	63	2	1	
3	52	17	18	7/16	1/16		1/16	1		1	67	2	1	
3	53	17	18	1/2	1/16		1/16	1		-2	58	2	1	
3	54	17	18	1/2	1/4		1/4	1		-1	77	1	1	
3	55	17	18	1/2	1/4		1/4	1		-4	80	1	1	
3	56	17	18	9/16	1/16		1/16	1		2	62	2	1	
3	57	17	18	9/16	1/16		1/16	1		-1	65	2	1	
3	58	17	18	5/8	1/16		1/16	1		2	62	2	1	
3	59	17	18	5/8	1/16		1/16	1		-1	65	2	1	
3	60	17	18	11/16	1/16		1/16	1		2	62	2	1	
3	61	17	18	11/16	1/16		1/16	1		-1	65	2	1	
3	62	17	18	3/4	1/16		1/16	1		-2	58	2	1	
3	63	17	18	3/4	1/8		1/8	1		-3	75	1	1	
3	64	17	18	3/4	1/8		1/8	1		1	79	1	1	
3	65	17	18	13/16	1/16		1/16	1		-3	63	2	1	
3	66	17	18	13/16	1/16		1/16	1		1	67	2	1	
3	67	17	18	7/8	1/16		1/16	1		-3	63	2	1	
3	68	17	18	7/8	1/16		1/16	1		1	67	2	1	
3	69	17	18	15/16	1/16		1/16	1		-3	63	2	1	
3	70	17	18	15/16	1/16		1/16	1		1	67	2	1	
3	71	18	19	0	1/4		1/4	1		3	57	2	1	
3	72	18	19	0	1/4		1/4	1		0	60	2	1	
3	73	18	19	1/16	1/16		1/16	1		6	78	1	1	
3	74	18	19	1/8	1/16		1/16	1		1	79	1	1	
3	75	18	19	3/16	1/16		1/16	1		6	78	1	1	
3	76	18	19	1/4	1/8		1/8	1		2	86	1	1	
3	77	18	19	5/16	1/16		1/16	1		5	59	2	1	
3	78	18	19	5/16	1/16		1/16	1		1	67	2	1	
3	79	18	19	3/8	1/16		1/16	1		5	59	2	1	
3	80	18	19	3/8	1/16		1/16	1		1	67	2	1	
3	81	18	19	3/8	1/8		1/8	1		-1	77	1	1	
3	82	18	19	7/16	1/16		1/16	1		5	59	2	1	
3	83	18	19	7/16	1/16		1/16	1		1	67	2	1	
3	84	18	19	1/2	1/4		1/4	1		0	60	2	1	
3	85	18	19	1/2	1/4		1/4	1		1	67	2	1	
3	86	18	19	9/16	1/16		1/16	1		4	76	1	1	
3	87	18	19	5/8	1/16		1/16	1		-1	77	1	1	
3	88	18	19	11/16	1/16		1/16	1		4	76	1	1	
3	89	18	19	3/4	1/8		1/8	1		0	84	1	1	
3	90	18	19	13/16	1/16		1/16	1		-4	56	2	1	
3	91	18	19	13/16	1/16		1/16	1		0	60	2	1	
3	92	18	19	7/8	1/16		1/16	1		-4	56	2	1	
3	93	18	19	7/8	1/16		1/16	1		0	60	2	1	
3	94	18	19	7/8	1/8		1/8	1		-3	75	1	1	
3	95	18	19	15/16	1/16		1/16	1		-4	56	2	1	
3	96	18	19	15/16	1/16		1/16	1		0	60	2	1	
3	97	19	20	0	1/4		1/4	1		-1	53	2	1	
3	98	19	20	0	1/4		1/4	1		-4	56	2	1	
3	99	19	20	1/16	1/16		1/16	1		-5	73	1	1	
3	100	19	20	1/8	1/16		1/16	1		0	72	1	1	
3	101	19	20	3/16	1/16		1/16	1		-5	73	1	1	
3	102	19	20	1/4	1/16		1/16	1		4	76	1	1	
3	103	19	20	5/16	1/16		1/16	1		-1	77	1	1	
3	104	19	20	3/8	1/16		1/16	1		1	79	1	1	
3	105	19	20	7/16	1/16		1/16	1		-4	80	1	1	
3	106	19	20	1/2	1/4		1/4	1	1	1	55	2	2	
3	107	19	20	1/2	1/16		1/16	1		-3	63	2	1	
3	108	19	20	1/2	1/4		1/4	1		0	72	1	1	
3	109	19	20	9/16	1/16		1/16	1		4	64	2	1	
3	110	19	20	5/8	1/16		1/16	1		-1	65	2	1	
3	111	19	20	11/16	1/16		1/16	1		6	66	2	1	
3	112	19	20	3/4	1/8		1/8	1	-1	1	55	2	2	
3	113	19	20	3/4	1/8		1/8	1		1	67	2	1	
3	114	19	20	3/4	1/16		1/16	1		5	71	1	1	
3	115	19	20	13/16	1/16		1/16	1		2	74	1	1	
