mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
30	28	84	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	192						34
30	28	339/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	193						
30	28	82	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	194						
30	28	83	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	195						
31	29	85	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	196						
31	29	87	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	197						35
31	29	351/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	198						
31	29	86	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	199						
31	29	86	0.0	1/4	1/4	Dynamic	3/4	2	2	0						p					
32	30	88	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	200						
32	30	90	0.0	1/2	1/2	Dynamic	3/4	1	1	0						f					
32	30	90	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	201						36
32	30	363/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	202						
32	30	89	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	203						
32	30	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	204						
33	31	91	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	205						
33	31	93	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	206						37
33	31	375/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	207						
33	31	91	2.0	0	0	Chord	3/4	1	2	1/2			1/2	1	208						
33	31	93	1.0	1/2	1/2	Chord	3/4	1	2	1/4			1/4	1	209						
33	31	91	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	210						
33	31	92	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	211						
33	31	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	212						
34	32	94	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	213						
34	32	94	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	214						
34	32	94	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	215						
34	32	95	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	216						
35	32	96	0.0	0	1/2	StaffText	3/4	1	1	0								Menuetto II			
35	32	96	0.0	0	1/2	Dynamic	3/4	1	1	0						p					
35	32	96	0.25	0	1/2	Chord	3/4	1	1	1/16			1/16	1	217						38
35	32	385/4	0.25	1/16	9/16	Chord	3/4	1	1	1/16			1/16	1	218						38
35	32	193/2	0.25	1/8	5/8	Chord	3/4	1	1	1/16			1/16	1	219						38
35	32	387/4	0.25	3/16	11/16	Chord	3/4	1	1	1/16			1/16	1	220						
36	33	97	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	221						
36	33	395/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	222						39
36	33	99	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	223						
36	33	399/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	224		articStaccatissimoAbove				
36	33	97	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	225						
36	33	98	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	226						
36	33	99	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	227						
36	33	97	0.0	0	0	Dynamic	3/4	2	2	0						p					
36	33	97	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	228						
36	33	195/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8			1/8	1	229						
36	33	98	0.5	1/4	1/4	Chord	3/4	2	2	1/8			1/8	1	230						
36	33	197/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8			1/8	1	231						
36	33	99	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	232						
36	33	199/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	233						
37	34	100	0.0	0	0	Dynamic	3/4	1	1	0						f					
37	34	100	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	234						40
37	34	101	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	235						
37	34	102	0.0	1/2	1/2	Dynamic	3/4	1	1	0						p					
37	34	102	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	236						41
37	34	409/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	237						41
37	34	205/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	238						41
37	34	411/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	239						
37	34	100	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	240						
37	34	101	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	241						
37	34	102	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	242						
37	34	100	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	243						
37	34	201/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8			1/8	1	244						
37	34	101	0.5	1/4	1/4	Chord	3/4	2	2	1/8			1/8	1	245						
37	34	203/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8			1/8	1	246						
37	34	102	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	247						
37	34	205/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	248						
38	35	103	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	249						
38	35	419/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	250						42
38	35	105	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	251						
38	35	423/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	252		articStaccatissimoAbove				
38	35	103	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	253						
38	35	104	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	254						
38	35	105	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	255						
38	35	103	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	256						
38	35	207/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8			1/8	1	257						
38	35	104	0.5	1/4	1/4	Chord	3/4	2	2	1/8			1/8	1	258						
38	35	209/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8			1/8	1	259						
38	35	105	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	260						
38	35	211/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	261						
39	36	106	0.0	0	0	Dynamic	3/4	1	1	0						f					
39	36	106	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	262						43
39	36	107	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	263						
39	36	108	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	264						44
39	36	433/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	265						44
39	36	217/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	266						44
39	36	435/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	267						
39	36	106	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	268						
39	36	107	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	269						
39	36	108	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	270						
39	36	106	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	271						
39	36	213/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8			1/8	1	272						
39	36	107	0.5	1/4	1/4	Chord	3/4	2	2	1/8			1/8	1	273						
39	36	215/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8			1/8	1	274						
39	36	108	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	275						
39	36	217/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	276						
40	37	109	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	277						45
40	37	437/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	278						45
40	37	219/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	279						45
40	37	439/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	280						
40	37	110	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	281						46
40	37	331/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	282						46
40	37	332/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	283						
40	37	111	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	284						47
40	37	334/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	285						47
40	37	335/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	286						
40	37	109	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	287						
40	37	111	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	288						
41	38	112	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	289						48
41	38	449/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	290						48
