mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	92									11
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	93									11
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	94									
9	9	32	32	0.0	0	0	Dynamic	4/4	1	1	0					f								
9	9	32	32	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	95									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	96									
9	9	33	33	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	97									
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	98									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	99									
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	100									
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	101									
9	9	35	35	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	102									
9	9	141/4	141/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	103									
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	104									
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	105									
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	106									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	107									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	108									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	109									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	110									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	111									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	112									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	113									
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	114									12
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	115									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	116									
10	10	38	38	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	117									
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	118									13
10	10	39	39	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	119									
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	120									
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	121									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	122									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	123									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	124									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	125									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	126									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	127									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	128									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	129									
11	11	41	41	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	130									
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	131									
11	11	42	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	132									14
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	133									14
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	134									14
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	135									14
11	11	43	43	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	136									14
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	137									14
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	138									14
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	139									
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	140									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	141									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	142									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	143									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	144									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	145									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	146									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	147									
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	148									15
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	149									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	150									
12	12	46	46	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	151									
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	152									16
12	12	47	47	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	153									
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	154		articStaccatoAbove							
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	155									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	156									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	157									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	158									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	159									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	160									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	161									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	162									
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	163									17
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	164									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	165		articStaccatoAbove							
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	166		articStaccatoAbove							
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	167									18
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	168									
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	169		articStaccatoAbove							
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	170		articStaccatoAbove							
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	171									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	172									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	173									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	174									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	175									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	176									
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	177									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	178									
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	179									19
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	180									
14	14	53	53	0.0	1/4	1/4	StaffText	4/4	1	1	0							calando						
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	181									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	182									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	183									
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	184									
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	185									
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	186									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	187									
15	15	56	56	0.0	0	0	Dynamic	4/4	1	1	0					p								
15	15	56	56	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	188									20
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	189									
15	15	57	57	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	190									
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	191									
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	192									
15	15	59	59	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	193									
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	194									
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	195									
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	196									
15	15	56	56	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	197									21
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	198									21
15	15	57	57	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	199									21
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	200									21
15	15	58	58	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	201									21
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	202									21
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	203									21
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	204									
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	205									
16	16	61	61	0.0	1/4	1/4	Dynamic	4/4	1	1	0					f								
16	16	61	61	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	206									
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	207									
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	208									
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	209									
16	16	60	60	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	210									
16	16	241/4	241/4	0.0	1/16	1/16	Dynamic	4/4	2	1	0					f								
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	211									
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	212									
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	213									
16	16	61	61	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	214									
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	215									
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	216									
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	217									
16	16	62	62	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	218									
16	16	249/4	249/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	219									
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	220									
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	221									
16	16	63	63	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	222									
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	223									
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	224									
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	225									
17	17	64	64	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	226									
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	227									
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	228									
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	229									22
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	230									
17	17	64	64	4.0	0	0	Chord	4/4	1	2	1		1	1	231									
17	17	64	64	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	232									
17	17	257/4	257/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	233									
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	234									
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	235									
17	17	65	65	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	236									
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	237									
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	238									
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	239									
17	17	66	66	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	240									
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	241									
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	242									
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	243									
17	17	67	67	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	244									
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	245									
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	246									
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	247									
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	248									
18	18	69	69	0.0	1/4	1/4	Dynamic	4/4	1	1	0					p								
18	18	69	69	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	249									
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	250									
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	251									
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	252									
18	18	68	68	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	253									
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	254									
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	255									
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	256									
18	18	69	69	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	257									
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	258									
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	259									
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	260									
18	18	70	70	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	261									
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	262									
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	263									
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	264									
18	18	71	71	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	265									
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	266									
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	267									
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	268									
19	19	72	72	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	269									
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	270									
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	271									
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	272									23
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	273									
19	19	72	72	4.0	0	0	Chord	4/4	1	2	1		1	1	274									
19	19	72	72	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	275									
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	276									
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	277									
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	278									
19	19	73	73	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	279									
