mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
66	66	122	66a	364	196	2.0	1/4	1/4	3/4	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
67	67	123	67a	366	198	6.0	0	0	3/4	2	1	vi.i{		F	vi		i		i						{	m	0	1	0, -3, 1		0	0
69	69	125	69a	372	204	6.0	0	0	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
71	71	127	71a	378	210	6.0	0	0	3/4	2	1	VII		F	vi		VII		VII							M	0	1	-2, 2, -1		-2	-2
73	73	129	73a	384	216	6.0	0	0	3/4	2	1	III		F	vi		III		III							M	0	1	-3, 1, -2		-3	-3
75	75	131	75a	390	222	3.0	0	0	3/4	2	1	Ger6		F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
76	76	132	76a	393	225	3.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
77	77	133	77a	396	228	3.0	0	0	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
78	78	134	78a	399	231	1.0	0	0	3/4	2	1	V[V|HC}		F	vi	V	V		V					HC	}	M	0	1	1, 5, 2		1	1
78	78	134	78a	400	232	1.0	1/4	1/4	3/4	2	1	VI6		F	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
78	78	134	78a	401	233	1.0	1/2	1/2	3/4	2	1	viio43/V	Ger43	F	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
79	79	135	79a	402	234	1.0	0	0	3/4	2	1	V6		F	vi	V	V6		V		6					M	0	1	5, 2, 1		1	5
79	79	135	79a	403	235	1.0	1/4	1/4	3/4	2	1	VI6		F	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
79	79	135	79a	404	236	1.0	1/2	1/2	3/4	2	1	viio43/V	Ger43	F	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
80	80	136	80a	405	237	3.0	0	0	3/4	2	1	V]		F	vi	V	V		V							M	0	1	1, 5, 2		1	1
81	81	137	81a	408	240	3.0	0	0	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
82	82	138	82a	411	243	3.0	0	0	3/4	2	1	I.V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
83	83	139	83a	414	246	7.0	0	0	3/4	2	1	I[I{		F	I	I	I		I						{	M	0	0	0, 4, 1		0	0
85	85	141	85a	421	253	1.0	1/4	1/4	3/4	2	1	viio6		F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
85	85	141	85a	422	254	1.0	1/2	1/2	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
86	86	142	86a	423	255	3.0	0	0	3/4	2	1	IV		F	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
87	87	143	87a	426	258	3.0	0	0	3/4	2	1	V43		F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	144	88a	429	261	3.0	0	0	3/4	2	1	I]		F	I	I	I		I							M	0	0	0, 4, 1		0	0
89	89	145	89a	432	264	3.0	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
90	90	146	90a	435	267	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
90	90	146	90a	436	268	1.0	1/4	1/4	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	90	146	90a	437	269	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
91	91	147	91a	438	270	1.0	0	0	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
91	91	147	91a	439	271	1.0	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
91	91	147	91a	440	272	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
92	92	148	92a	441	273	3.0	0	0	3/4	2	1	V65|EC		F	I		V65		V		65			EC		Mm7	0	0	5, 2, -1, 1		1	5
93	93	149	93a	444	276	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
93	93	149	93a	445	277	1.0	1/4	1/4	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
93	93	149	93a	446	278	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	94	150	94a	447	279	1.0	0	0	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	94	150	94a	448	280	1.0	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
94	94	150	94a	449	281	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
95	95	151	95a	450	282	2.0	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
95	95	151	95a	452	284	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	152	96a	453	285	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
96	96	152	96a	454	286	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
96	96	152	96a	455	287	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
97	97	153	97a	456	288	2.0	0	0	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	153	97a	458	290	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
98	98	154	98a	459	291	1.0	0	0	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
98	98	154	98a	460	292	1.0	1/4	1/4	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
98	98	154	98a	461	293	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	155	99a	462	294	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
99	99	155	99a	463	295	1.0	1/4	1/4	3/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
99	99	155	99a	464	296	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
100	100	156	100a	465	297	1.0	0	0	3/4	2	1	viio43/V		F	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
100	100	156	100a	466	298	2.0	1/4	1/4	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
101	101	157	101a	468	300	1.0	0	0	3/4	2	1	#viio43/vi		F	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
101	101	157	101a	469	301	2.0	1/4	1/4	3/4	2	1	VI6		F	I		VI6		VI		6					M	0	0	7, 4, 3		3	7
102	102	158	102a	471	303	1.0	0	0	3/4	2	1	#viio43/iii		F	I		#viio43/iii		#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
102	102	158	102a	472	304	2.0	1/4	1/4	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
103	103	159	103a	474	306	1.0	0	0	3/4	2	1	viio43/IV		F	I		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
103	103	159	103a	475	307	2.0	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
104	104	160	104a	477	309	1.0	0	0	3/4	2	1	viio43		F	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
104	104	160	104a	478	310	2.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
105	105	161	105a	480	312	9.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
108	108	164	108a	489	321	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
108	108	164	108a	490	322	2.0	1/4	1/4	3/4	2	1	V|HC		F	I		V		V					HC		M	0	0	1, 5, 2		1	1
109	109	165	109a	492	324	3.0	0	0	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
110	110	166	110a	495	327	2.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
110	110	166	110a	497	329	1.0	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
111	111	167	111a	498	330	2.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
111	111	167	111a	500	332	1.0	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
112	112	168	112a	501	333	2.0	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
112	112	168	112a	503	335	4.0	1/2	1/2	3/4	2	1	V}		F	I		V		V						}	M	0	0	1, 5, 2		1	1
113	113	169	113a	504	336	0.0	0	0	3/4	2	1	{		F	I										{		0	0				
114	114	170	114a	507	339	2.0	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
114	114	170	114a	509	341	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
115	115	171	115a	510	342	2.0	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
115	115	171	115a	512	344	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
116	116	172	116a	513	345	2.0	0	0	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	116	172	116a	515	347	4.0	1/2	1/2	3/4	2	1	I}		F	I		I		I						}	M	0	0	0, 4, 1		0	0
117	117	173	117a	516	348	0.0	0	0	3/4	2	1	{		F	I										{		0	0				
118	118	174	118a	519	351	3.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
119	119	175	119a	522	354	3.0	0	0	3/4	2	1	viio		F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
120	120	176	120a	525	357	3.0	0	0	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
121	121	177	121a	528	360	3.0	0	0	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
122	122	178	122a	531	363	2.0	0	0	3/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
122	122	178	122a	533	365	1.0	1/2	1/2	3/4	2	1	V}		F	I		V		V						}	M	0	0	1, 5, 2		1	1
123	123	179	123a	534	366	3.0	0	0	3/4	2	1	V65/IV{		F	I		V65/IV		V		65		IV		{	Mm7	0	0	4, 1, -2, 0		0	4
124	124	180	124a	537	369	3.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
125	125	181	125a	540	372	3.0	0	0	3/4	2	1	V65/V		F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
126	126	182	126a	543	375	3.0	0	0	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
127	127	183	127a	546	378	3.0	0	0	3/4	2	1	V65/vi		F	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
128	128	184	128a	549	381	1.0	0	0	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
128	128	184	128a	550	382	1.0	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
128	128	184	128a	551	383	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
129	129	185	129a	552	384	2.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	129	185	129a	554	386	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	130	186	130a	555	387	1.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
130	130	186	130a	556	388	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
130	130	186	130a	557	389	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	131	187	131a	558	390	3.0	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
132	132	188	132a	561	393	3.0	0	0	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
133	133	189	133a	564	396	3.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
134	134	190	134a	567	399	3.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
135	135	191	135a	570	402	1.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
135	135	191	135a	571	403	1.0	1/4	1/4	3/4	2	1	V(4)		F	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
135	135	191	135a	572	404	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
136	136	192	136a	573	405	3.0	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
137	137	193	137a	576	408	3.0	0	0	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
138	138	194	138a	579	411	3.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
139	139	195	139a	582	414	7.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
141	141	197	141a	589	421	1.0	1/4	1/4	3/4	2	1	V(4)		F	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
141	141	197	141a	590	422	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
142	142	198	142a	591	423	2.0	0	0	3/4	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
142	142	198	142a	593	425	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	199	143a	594	426	2.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
143	143	199	143a	596	428	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	200	144a	597	429	6.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
57	57	201	57b	600	168	0.0	0	0	3/4	2	1	{		F	V										{		0	0				
58	58	202	58b	603	171	3.0	0	0	3/4	2	1	#viio64/ii		F	V		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
59	59	203	59b	606	174	3.0	0	0	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	204	60b	609	177	3.0	0	0	3/4	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
61	61	205	61b	612	180	2.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
61	61	205	61b	614	182	1.0	1/2	1/2	3/4	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
62	62	206	62b	615	183	1.0	0	0	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	206	62b	616	184	1.0	1/4	1/4	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	62	206	62b	617	185	1.0	1/2	1/2	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	63	207	63b	618	186	2.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
63	63	207	63b	620	188	1.0	1/2	1/2	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
64	64	208	64b	621	189	1.0	0	0	3/4	2	1	#viio7/ii		F	V		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
64	64	208	64b	622	190	3.0	1/4	1/4	3/4	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
65	65	209	65b	625	193	1.0	1/4	1/4	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
65	65	209	65b	626	194	1.0	1/2	1/2	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
66	66	210	66b	627	195	1.0	0	0	3/4	2	1	#viio7/ii}		F	V		#viio7/ii		#vii	o	7		ii		}	o7	0	0	7, 4, 1, -2		7	7
66	66	210	66b	628	196	2.0	1/4	1/4	3/4	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
67	67	211	67b	630	198	6.0	0	0	3/4	2	1	vi.i{		F	vi		i		i						{	m	0	1	0, -3, 1		0	0
69	69	213	69b	636	204	6.0	0	0	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
71	71	215	71b	642	210	6.0	0	0	3/4	2	1	VII		F	vi		VII		VII							M	0	1	-2, 2, -1		-2	-2
73	73	217	73b	648	216	6.0	0	0	3/4	2	1	III		F	vi		III		III							M	0	1	-3, 1, -2		-3	-3
75	75	219	75b	654	222	3.0	0	0	3/4	2	1	Ger6		F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
76	76	220	76b	657	225	3.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
77	77	221	77b	660	228	3.0	0	0	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
78	78	222	78b	663	231	1.0	0	0	3/4	2	1	V[V|HC}		F	vi	V	V		V					HC	}	M	0	1	1, 5, 2		1	1
78	78	222	78b	664	232	1.0	1/4	1/4	3/4	2	1	VI6		F	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
78	78	222	78b	665	233	1.0	1/2	1/2	3/4	2	1	viio43/V	Ger43	F	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
79	79	223	79b	666	234	1.0	0	0	3/4	2	1	V6		F	vi	V	V6		V		6					M	0	1	5, 2, 1		1	5
79	79	223	79b	667	235	1.0	1/4	1/4	3/4	2	1	VI6		F	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
79	79	223	79b	668	236	1.0	1/2	1/2	3/4	2	1	viio43/V	Ger43	F	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
80	80	224	80b	669	237	3.0	0	0	3/4	2	1	V]		F	vi	V	V		V							M	0	1	1, 5, 2		1	1
81	81	225	81b	672	240	3.0	0	0	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
82	82	226	82b	675	243	3.0	0	0	3/4	2	1	I.V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
83	83	227	83b	678	246	7.0	0	0	3/4	2	1	I[I{		F	I	I	I		I						{	M	0	0	0, 4, 1		0	0
85	85	229	85b	685	253	1.0	1/4	1/4	3/4	2	1	viio6		F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
85	85	229	85b	686	254	1.0	1/2	1/2	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
86	86	230	86b	687	255	3.0	0	0	3/4	2	1	IV		F	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
87	87	231	87b	690	258	3.0	0	0	3/4	2	1	V43		F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	232	88b	693	261	3.0	0	0	3/4	2	1	I]		F	I	I	I		I							M	0	0	0, 4, 1		0	0
89	89	233	89b	696	264	3.0	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
90	90	234	90b	699	267	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
90	90	234	90b	700	268	1.0	1/4	1/4	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	90	234	90b	701	269	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
91	91	235	91b	702	270	1.0	0	0	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
91	91	235	91b	703	271	1.0	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
91	91	235	91b	704	272	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
92	92	236	92b	705	273	3.0	0	0	3/4	2	1	V65|EC		F	I		V65		V		65			EC		Mm7	0	0	5, 2, -1, 1		1	5
93	93	237	93b	708	276	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
93	93	237	93b	709	277	1.0	1/4	1/4	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
93	93	237	93b	710	278	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	94	238	94b	711	279	1.0	0	0	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	94	238	94b	712	280	1.0	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
94	94	238	94b	713	281	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
95	95	239	95b	714	282	2.0	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
95	95	239	95b	716	284	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	240	96b	717	285	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
96	96	240	96b	718	286	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
96	96	240	96b	719	287	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
97	97	241	97b	720	288	2.0	0	0	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	241	97b	722	290	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
98	98	242	98b	723	291	1.0	0	0	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
98	98	242	98b	724	292	1.0	1/4	1/4	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
98	98	242	98b	725	293	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	243	99b	726	294	1.0	0	0	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
99	99	243	99b	727	295	1.0	1/4	1/4	3/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
99	99	243	99b	728	296	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
100	100	244	100b	729	297	1.0	0	0	3/4	2	1	viio43/V		F	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
100	100	244	100b	730	298	2.0	1/4	1/4	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
101	101	245	101b	732	300	1.0	0	0	3/4	2	1	#viio43/vi		F	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
101	101	245	101b	733	301	2.0	1/4	1/4	3/4	2	1	VI6		F	I		VI6		VI		6					M	0	0	7, 4, 3		3	7
102	102	246	102b	735	303	1.0	0	0	3/4	2	1	#viio43/iii		F	I		#viio43/iii		#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
102	102	246	102b	736	304	2.0	1/4	1/4	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
103	103	247	103b	738	306	1.0	0	0	3/4	2	1	viio43/IV		F	I		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
103	103	247	103b	739	307	2.0	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
104	104	248	104b	741	309	1.0	0	0	3/4	2	1	viio43		F	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
104	104	248	104b	742	310	2.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
105	105	249	105b	744	312	9.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
108	108	252	108b	753	321	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
108	108	252	108b	754	322	2.0	1/4	1/4	3/4	2	1	V|HC		F	I		V		V					HC		M	0	0	1, 5, 2		1	1
109	109	253	109b	756	324	3.0	0	0	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
110	110	254	110b	759	327	2.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
110	110	254	110b	761	329	1.0	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
111	111	255	111b	762	330	2.0	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
111	111	255	111b	764	332	1.0	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
112	112	256	112b	765	333	2.0	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
112	112	256	112b	767	335	4.0	1/2	1/2	3/4	2	1	V}		F	I		V		V						}	M	0	0	1, 5, 2		1	1
113	113	257	113b	768	336	0.0	0	0	3/4	2	1	{		F	I										{		0	0				
114	114	258	114b	771	339	2.0	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
114	114	258	114b	773	341	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
115	115	259	115b	774	342	2.0	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
115	115	259	115b	776	344	1.0	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
