mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
36	36	110	36b	438	142	1.0	1/2	1/2	4/4	2	1	V64		c	III		V64		V		64					M	1	0	2, 1, 5		1	2
36	36	110	36b	439	143	1.0	3/4	3/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
37	37	111	37b	440	144	2.0	0	0	4/4	2	1	#viio6/ii		c	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
37	37	111	37b	442	146	5.0	1/2	1/2	4/4	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
38	38	112	38b	447	151	1.0	3/4	3/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
39	39	113	39b	448	152	2.0	0	0	4/4	2	1	V65(4)		c	III		V65(4)		V		65	4				Mm7	1	0	0, 2, -1, 1		1	0
39	39	113	39b	450	154	2.0	1/2	1/2	4/4	2	1	V65		c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
40	40	114	40b	452	156	2.0	0	0	4/4	2	1	V6		c	III		V6		V		6					M	1	0	5, 2, 1		1	5
40	40	114	40b	454	158	1.0	1/2	1/2	4/4	2	1	vi7		c	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
40	40	114	40b	455	159	1.0	3/4	3/4	4/4	2	1	V6		c	III		V6		V		6					M	1	0	5, 2, 1		1	5
41	41	115	41b	456	160	2.0	0	0	4/4	2	1	V+6		c	III		V+6		V	+	6					+	1	0	5, 9, 1		1	5
41	41	115	41b	458	162	2.0	1/2	1/2	4/4	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
42	42	116	42b	460	164	3.0	0	0	4/4	2	1	I64		c	III		I64		I		64					M	1	0	1, 0, 4		0	1
42	42	116	42b	463	167	1.0	3/4	3/4	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
43	43	117	43b	464	168	2.0	0	0	4/4	2	1	V43		c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
43	43	117	43b	466	170	4.0	1/2	1/2	4/4	2	1	I}		c	III		I		I						}	M	1	0	0, 4, 1		0	0
44	44	118	44b	468	172	0.0	0	0	4/4	2	1	{		c	III										{		1	0				
44	44	118	44b	470	174	2.0	1/2	1/2	4/4	2	1	It6/ii		c	III		It6/ii	It	vii	o	6	b3	V/ii			It	1	0	-2, 2, 8		8	-2
45	45	119	45b	472	176	1.0	0	0	4/4	2	1	V/ii		c	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
45	45	119	45b	473	177	3.0	1/4	1/4	4/4	2	1	#viio43/ii		c	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
46	46	120	46b	476	180	4.0	0	0	4/4	2	1	ii6		c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
47	47	121	47b	480	184	2.0	0	0	4/4	2	1	V(64)		c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
47	47	121	47b	482	186	1.0	1/2	1/2	4/4	2	1	V7(4)		c	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
47	47	121	47b	483	187	1.0	3/4	3/4	4/4	2	1	#viio7/vi		c	III		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
48	48	122	48b	484	188	4.0	0	0	4/4	2	1	vi|DC		c	III		vi		vi					DC		m	1	0	3, 0, 4		3	3
49	49	123	49b	488	192	2.0	0	0	4/4	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
49	49	123	49b	490	194	2.0	1/2	1/2	4/4	2	1	It6/ii		c	III		It6/ii	It	vii	o	6	b3	V/ii			It	1	0	-2, 2, 8		8	-2
50	50	124	50b	492	196	1.0	0	0	4/4	2	1	V/ii		c	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
50	50	124	50b	493	197	3.0	1/4	1/4	4/4	2	1	#viio43/ii		c	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
51	51	125	51b	496	200	4.0	0	0	4/4	2	1	ii6		c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
52	52	126	52b	500	204	16.0	0	0	4/4	2	1	ii		c	III		ii		ii							m	1	0	2, -1, 3		2	2
56	56	130	56b	516	220	2.0	0	0	4/4	2	1	ii6		c	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
56	56	130	56b	518	222	2.0	1/2	1/2	4/4	2	1	viio7/V		c	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
57	57	131	57b	520	224	6.0	0	0	4/4	2	1	V(64)		c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
58	58	132	58b	526	230	1.0	1/2	1/2	4/4	2	1	V7(4)		c	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
58	58	132	58b	527	231	1.0	3/4	3/4	4/4	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
59	59	133	59b	528	232	2.0	0	0	4/4	2	1	I|PAC}{		c	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
59	59	133	59b	530	234	2.0	1/2	1/2	4/4	2	1	V65		c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
60	60	134	60b	532	236	2.0	0	0	4/4	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
60	60	134	60b	534	238	2.0	1/2	1/2	4/4	2	1	viio6		c	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
61	61	135	61b	536	240	2.0	0	0	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
61	61	135	61b	538	242	2.0	1/2	1/2	4/4	2	1	IV		c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
62	62	136	62b	540	244	2.0	0	0	4/4	2	1	V(64)		c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
62	62	136	62b	542	246	1.0	1/2	1/2	4/4	2	1	V7(4)		c	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
62	62	136	62b	543	247	1.0	3/4	3/4	4/4	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
63	63	137	63b	544	248	2.0	0	0	4/4	2	1	I|PAC}{		c	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
63	63	137	63b	546	250	2.0	1/2	1/2	4/4	2	1	V65		c	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
64	64	138	64b	548	252	2.0	0	0	4/4	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
64	64	138	64b	550	254	2.0	1/2	1/2	4/4	2	1	V43		c	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
65	65	139	65b	552	256	4.0	0	0	4/4	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
66	66	140	66b	556	260	2.0	0	0	4/4	2	1	IV		c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
66	66	140	66b	558	262	1.0	1/2	1/2	4/4	2	1	V(64)		c	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
66	66	140	66b	559	263	1.0	3/4	3/4	4/4	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	67	141	67b	560	264	3.0	0	0	4/4	2	1	I[I|PAC}{		c	III	I	I		I					PAC	}{	M	1	0	0, 4, 1		0	0
67	67	141	67b	563	267	1.0	3/4	3/4	4/4	2	1	V+7/IV		c	III	I	V+7/IV		V	+	7		IV			+7	1	0	0, 4, 8, -2		0	0
68	68	142	68b	564	268	3.0	0	0	4/4	2	1	IV		c	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
68	68	142	68b	567	271	1.0	3/4	3/4	4/4	2	1	viio6		c	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
69	69	143	69b	568	272	3.0	0	0	4/4	2	1	I		c	III	I	I		I							M	1	0	0, 4, 1		0	0
69	69	143	69b	571	275	1.0	3/4	3/4	4/4	2	1	V+7/IV		c	III	I	V+7/IV		V	+	7		IV			+7	1	0	0, 4, 8, -2		0	0
70	70	144	70b	572	276	3.0	0	0	4/4	2	1	IV		c	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
70	70	144	70b	575	279	1.0	3/4	3/4	4/4	2	1	viio6		c	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
71	71	145	71b	576	280	12.0	0	0	4/4	2	1	I]|PAC}		c	III	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
74	74	148	74b	588	292	4.0	0	0	4/4	2	1	V7(+b9)/vi		c	III		V7(+b9)/vi		V		7	+b9	vi			Mm7	1	0	4, 8, 5, 2	-8	4	4
75	75	149	75a	592	296	8.0	0	0	4/4	2	1	iv.V{		c	iv		V		V						{	M	1	1	1, 5, 2		1	1
77	77	151	77a	600	304	8.0	0	0	4/4	2	1	#viio43		c	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
79	79	153	79a	608	312	2.0	0	0	4/4	2	1	i}{		c	iv		i		i						}{	m	1	1	0, -3, 1		0	0
79	79	153	79a	610	314	2.0	1/2	1/2	4/4	2	1	V43		c	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
80	80	154	80a	612	316	1.0	0	0	4/4	2	1	i6		c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
80	80	154	80a	613	317	1.0	1/4	1/4	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
80	80	154	80a	614	318	1.0	1/2	1/2	4/4	2	1	V6		c	iv		V6		V		6					M	1	1	5, 2, 1		1	5
80	80	154	80a	615	319	1.0	3/4	3/4	4/4	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	81	155	81a	616	320	2.0	0	0	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
81	81	155	81a	618	322	2.0	1/2	1/2	4/4	2	1	V43		c	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
82	82	156	82a	620	324	1.0	0	0	4/4	2	1	i6		c	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
82	82	156	82a	621	325	1.0	1/4	1/4	4/4	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
82	82	156	82a	622	326	1.0	1/2	1/2	4/4	2	1	V6		c	iv		V6		V		6					M	1	1	5, 2, 1		1	5
82	82	156	82a	623	327	1.0	3/4	3/4	4/4	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	83	157	83a	624	328	8.0	0	0	4/4	2	1	i}{		c	iv		i		i						}{	m	1	1	0, -3, 1		0	0
85	85	159	85a	632	336	8.0	0	0	4/4	2	1	i.V7/v		c	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
87	87	161	87a	640	344	8.0	0	0	4/4	2	1	v		c	i		v		v							m	1	1	1, -2, 2		1	1
89	89	163	89a	648	352	8.0	0	0	4/4	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
91	91	165	91a	656	360	8.0	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
93	93	167	93a	664	368	5.0	0	0	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
94	94	168	94a	669	373	3.0	1/4	1/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
95	95	169	95a	672	376	4.0	0	0	4/4	2	1	#viio65		c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
96	96	170	96a	676	380	12.0	0	0	4/4	2	1	#viio7		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
99	99	173	99a	688	392	4.0	0	0	4/4	2	1	V65}		c	i		V65		V		65				}	Mm7	1	1	5, 2, -1, 1		1	5
100	100	174	100a	692	396	8.0	0	0	4/4	2	1	i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0
102	102	176	102a	700	404	4.0	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
103	103	177	103a	704	408	4.0	0	0	4/4	2	1	#viio65		c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
104	104	178	104a	708	412	8.0	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
106	106	180	106a	716	420	4.0	0	0	4/4	2	1	#viio65		c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
107	107	181	107a	720	424	4.0	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
108	108	182	108a	724	428	3.0	0	0	4/4	2	1	V[V		c	i	V	V		V							M	1	1	1, 5, 2		1	1
108	108	182	108a	727	431	1.0	3/4	3/4	4/4	2	1	V(64)		c	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
109	109	183	109a	728	432	1.0	0	0	4/4	2	1	viio7/V		c	i	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
109	109	183	109a	729	433	1.0	1/4	1/4	4/4	2	1	V7		c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
109	109	183	109a	730	434	1.0	1/2	1/2	4/4	2	1	I6(2)		c	i	V	I6(2)		I		6	2				M	1	1	4, 1, 2		0	4
109	109	183	109a	731	435	1.0	3/4	3/4	4/4	2	1	i6		c	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
110	110	184	110a	732	436	1.0	0	0	4/4	2	1	V(4)		c	i	V	V(4)		V			4				M	1	1	1, 0, 2		1	1
110	110	184	110a	733	437	2.0	1/4	1/4	4/4	2	1	V		c	i	V	V		V							M	1	1	1, 5, 2		1	1
110	110	184	110a	735	439	1.0	3/4	3/4	4/4	2	1	V(64)		c	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
111	111	185	111a	736	440	1.0	0	0	4/4	2	1	viio2/V		c	i	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
111	111	185	111a	737	441	1.0	1/4	1/4	4/4	2	1	V7		c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
111	111	185	111a	738	442	1.0	1/2	1/2	4/4	2	1	I(2)		c	i	V	I(2)		I			2				M	1	1	2, 4, 1		0	2
111	111	185	111a	739	443	1.0	3/4	3/4	4/4	2	1	i		c	i	V	i		i							m	1	1	0, -3, 1		0	0
112	112	186	112a	740	444	1.0	0	0	4/4	2	1	V(4)		c	i	V	V(4)		V			4				M	1	1	1, 0, 2		1	1
112	112	186	112a	741	445	1.0	1/4	1/4	4/4	2	1	V]		c	i	V	V		V							M	1	1	1, 5, 2		1	1
112	112	186	112a	742	446	2.0	1/2	1/2	4/4	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
113	113	187	113a	744	448	1.0	0	0	4/4	2	1	i6(#762)		c	i		i6(#762)		i		6	#762				m	1	1	-3, -4, 2, 5		0	-3
113	113	187	113a	745	449	1.0	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
113	113	187	113a	746	450	2.0	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
114	114	188	114a	748	452	2.0	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
114	114	188	114a	750	454	2.0	1/2	1/2	4/4	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
115	115	189	115a	752	456	1.0	0	0	4/4	2	1	i6(#762)		c	i		i6(#762)		i		6	#762				m	1	1	-3, -4, 2, 5		0	-3
115	115	189	115a	753	457	1.0	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
115	115	189	115a	754	458	2.0	1/2	1/2	4/4	2	1	#viio6		c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
116	116	190	116a	756	460	2.0	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
116	116	190	116a	758	462	2.0	1/2	1/2	4/4	2	1	iio6		c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
117	117	191	117a	760	464	2.0	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
117	117	191	117a	762	466	2.0	1/2	1/2	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	118	192	118a	764	468	6.0	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
119	119	193	119a	770	474	2.0	1/2	1/2	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
120	120	194	120a	772	476	2.0	0	0	4/4	2	1	iv64		c	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
120	120	194	120a	774	478	2.0	1/2	1/2	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4
121	121	195	121a	776	480	4.0	0	0	4/4	2	1	V7/bII		c	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
122	122	196	122a	780	484	4.0	0	0	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4
123	123	197	123a	784	488	4.0	0	0	4/4	2	1	V7/bII		c	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
124	124	198	124a	788	492	4.0	0	0	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4
125	125	199	125a	792	496	4.0	0	0	4/4	2	1	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
126	126	200	126a	796	500	2.0	0	0	4/4	2	1	V}		c	i		V		V						}	M	1	1	1, 5, 2		1	1
126	126	200	126a	797	501	0.0	1/4	1/4	4/4	2	1	|HC		c	i									HC			1	1				
126	126	200	126a	798	502	2.0	1/2	1/2	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
127	127	201	127a	800	504	2.0	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
127	127	201	127a	802	506	2.0	1/2	1/2	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
128	128	202	128a	804	508	1.0	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
128	128	202	128a	805	509	1.0	1/4	1/4	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
128	128	202	128a	806	510	1.0	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
128	128	202	128a	807	511	1.0	3/4	3/4	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
129	129	203	129a	808	512	4.0	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
130	130	204	130a	812	516	4.0	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
131	131	205	131a	816	520	2.0	0	0	4/4	2	1	i6{		c	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
131	131	205	131a	818	522	1.0	1/2	1/2	4/4	2	1	V64		c	i		V64		V		64					M	1	1	2, 1, 5		1	2
131	131	205	131a	819	523	1.0	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	132	206	132a	820	524	2.0	0	0	4/4	2	1	#viio6/ii		c	i		#viio6/ii		#vii	o	6		ii			o	1	1	4, 1, 7		7	4
132	132	206	132a	822	526	2.0	1/2	1/2	4/4	2	1	V2		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
133	133	207	133a	824	528	3.0	0	0	4/4	2	1	V2		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
133	133	207	133a	827	531	1.0	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
134	134	208	134a	828	532	2.0	0	0	4/4	2	1	V65(4)		c	i		V65(4)		V		65	4				Mm7	1	1	0, 2, -1, 1		1	0
134	134	208	134a	830	534	2.0	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	135	209	135a	832	536	2.0	0	0	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
135	135	209	135a	834	538	1.0	1/2	1/2	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
135	135	209	135a	835	539	1.0	3/4	3/4	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
136	136	210	136a	836	540	2.0	0	0	4/4	2	1	i6(#11^2)		c	i		i6(#11^2)		i		6	#11^2				m	1	1	2, 1, 0	6	0	2
136	136	210	136a	838	542	2.0	1/2	1/2	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
137	137	211	137a	840	544	3.0	0	0	4/4	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1
137	137	211	137a	843	547	1.0	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
138	138	212	138a	844	548	2.0	0	0	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
138	138	212	138a	846	550	4.0	1/2	1/2	4/4	2	1	i}		c	i		i		i						}	m	1	1	0, -3, 1		0	0
139	139	213	139a	848	552	0.0	0	0	4/4	2	1	{		c	i										{		1	1				
139	139	213	139a	850	554	2.0	1/2	1/2	4/4	2	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
140	140	214	140a	852	556	1.0	0	0	4/4	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
140	140	214	140a	853	557	3.0	1/4	1/4	4/4	2	1	Ger6		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
141	141	215	141a	856	560	2.0	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
141	141	215	141a	858	562	2.0	1/2	1/2	4/4	2	1	#viio7		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
142	142	216	142a	860	564	2.0	0	0	4/4	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
142	142	216	142a	862	566	2.0	1/2	1/2	4/4	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
143	143	217	143a	864	568	4.0	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
144	144	218	144a	868	572	2.0	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
144	144	218	144a	870	574	1.0	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
144	144	218	144a	871	575	1.0	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
145	145	219	145a	872	576	2.0	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
145	145	219	145a	874	578	2.0	1/2	1/2	4/4	2	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
146	146	220	146a	876	580	1.0	0	0	4/4	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
146	146	220	146a	877	581	3.0	1/4	1/4	4/4	2	1	Ger6		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
147	147	221	147a	880	584	2.0	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
147	147	221	147a	882	586	2.0	1/2	1/2	4/4	2	1	#viio7		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
148	148	222	148a	884	588	2.0	0	0	4/4	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
148	148	222	148a	886	590	2.0	1/2	1/2	4/4	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
149	149	223	149a	888	592	18.0	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
153	153	227	153a	906	610	2.0	1/2	1/2	4/4	2	1	iio		c	i		iio		ii	o						o	1	1	2, -1, -4		2	2
154	154	228	154a	908	612	6.0	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
155	155	229	155a	914	618	1.0	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
155	155	229	155a	915	619	1.0	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
156	156	230	156a	916	620	2.0	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
156	156	230	156a	918	622	2.0	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
157	157	231	157a	920	624	2.0	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
157	157	231	157a	922	626	2.0	1/2	1/2	4/4	2	1	#viio6		c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
158	158	232	158a	924	628	1.0	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
158	158	232	158a	925	629	1.0	1/4	1/4	4/4	2	1	V6/iv		c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
158	158	232	158a	926	630	1.0	1/2	1/2	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
158	158	232	158a	927	631	1.0	3/4	3/4	4/4	2	1	viio7/V		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
159	159	233	159a	928	632	2.0	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
159	159	233	159a	930	634	1.0	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
159	159	233	159a	931	635	1.0	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
160	160	234	160a	932	636	2.0	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
160	160	234	160a	934	638	2.0	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
161	161	235	161a	936	640	2.0	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
161	161	235	161a	938	642	2.0	1/2	1/2	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
